BookID,BookName,Author,Description,Price,DiscountPrice,Quantity,BookImage,AdminUserID,CreatedAt,UpdatedAt
1,Sherlock: Chronicles,Steve Tribe,"A visually stunning and comprehensive guide to the hit BBC series, Sherlock: Chronicles tells the full story of the show as you’ve never seen it before. Packed with exclusive unseen material, including all-new interviews with the cast and crew, this is Sherlock from the ground up: from story and script development to casting, sets, costumes, props, music and more. Each episode of the spectacular three series is remembered by those who made it, from the show’s dazzling debut in A Study in Pink to this year’s breathtaking finale, His Last Vow.Featuring over 500 images of concept artwork, photographs, costume and set designs, and more, Chronicles is the ultimate celebration for Sherlock fans everywhere.",800,450,5,http://books.google.com/books/publisher/content?id=FRboAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE721e9hHHSYxAzMYdYLRJGxmJonID57PV2E7v5Mfjd_sw1T4RTm-R0VEWk4iV1Dm3zBx2FZxH9StzNqGsxcdw8Ra6QYt8x0J9lAD5wptSJABBVwjeDXWmiofYsRWgGT2Rqf-WSty&source=gbs_api,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-02-24T14:17:33.515Z
2,Data Structures,Billy Adam,Comprehensive content of Data Structures,620,550,6,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-02-24T14:17:52.041Z
3,Design Patterns,Kale,Covers eight types of Design Patterns,980,740,7,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-02-24T14:19:18.322Z
4,wdw,Harry,A Sci-Fci story,310,250,8,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-02-24T14:19:27.987Z
5,Computer Networks,Goony,OSI and other network models,590,320,9,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-02-24T14:19:36.120Z
6,Algorithms,Lin Colly,Detailed Alogrithms,120,90,9,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-01-11T04:08:52.972Z
7,Sterling Newton,Doris,A dog Story,820,340,2,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-01-11T04:08:52.972Z
8,EMC2,Akram J,A equation,1190,875,2,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-01-11T04:08:52.972Z
9,Spice History,Rolly Polly,History of spice,440,135,2,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-01-11T04:08:52.972Z
10,Jumping Jack,Robin,History of Jack,230,100,2,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-01-11T04:08:52.972Z
11,Economics,Poki,Book about economics,4880,3200,5,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-01-11T04:08:52.972Z
12,ISRO,APJ,History of ISRO,470,340,3,,616fdcc474dbc1000e41e655,2022-01-10T12:06:34.065Z,2022-01-11T04:08:52.972Z
13,The Dark Room,Narayan,"R. K. Narayan (1906—2001) witnessed nearly a century of change in his native India and captured it in fiction of uncommon warmth and vibrancy. In The Dark Room, Narayan’s portrait of aggrieved domesticity, the docile and obedient Savitri, like many Malgudi women, is torn between submitting to her husband’s humiliations and trying to escape them. Written during British rule, this novel brings colonial India into intimate focus through the narrative gifts of this master of literary realism.",1000,350,10,http://books.google.com/books/content?id=-bVnAiFIwtUC&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE72CGWxMsMeYwCzRKF35UFS4VkRQYAyHE7vCEh6q4o99nAP3_h8aQ14yXUa_nEuFw8JdABFFBjT3NZxwvDT9qy9d7XFI9ZaCtGMISfvgaqo1_n6nyO_f05BdRp2bhKaC9vSZ3IRj&source=gbs_api,618a67367836d7000eebbbdc,2022-01-10T12:06:34.065Z,2022-01-11T04:08:52.972Z
14,Swami and Friends,Narayan,"R. K. Narayan (1906—2001) witnessed nearly a century of change in his native India and captured it in fiction of uncommon warmth and vibrancy. Swami and Friends introduces us to Narayan’s beloved fictional town of Malgudi, where ten-year-old Swaminathan’s excitement about his country’s initial stirrings for independence competes with his ardor for cricket and all other things British. Written during British rule, this novel brings colonial India into intimate focus through the narrative gifts of this master of literary realism.",350,350,5,http://books.google.com/books/content?id=w7J6i-TA4OAC&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE727wSW4PsuR-82fXnKcMccUPpXLS0TzRzYDmTU7KLwyNa8YzX5-f7Q2vWf-2OSuxbsDPjMp5EiMRK6NVEYm0ohxRikMPRMypASj0wYjPxA4e5MhC9xbH2q8g_GZmD3vMO8Pv-M9g&source=gbs_api,618a67367836d7000eebbbdc,2022-01-10T12:06:34.065Z,2022-01-11T04:08:52.972Z
